West Germany, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 04/02/2019
Cohort  Age        Total          B1          B2          B3          B4         B5p
1992     25            .           .           .           .           .           .
1992     26            .           .           .           .           .           .
1992     27            .           .           .           .           .           .
1992     28            .           .           .           .           .           .
1992     29            .           .           .           .           .           .
1992     30            .           .           .           .           .           .
1992     31            .           .           .           .           .           .
1992     32            .           .           .           .           .           .
1992     33            .           .           .           .           .           .
1992     34            .           .           .           .           .           .
1992     35            .           .           .           .           .           .
1992     36            .           .           .           .           .           .
1992     37            .           .           .           .           .           .
1992     38            .           .           .           .           .           .
1992     39            .           .           .           .           .           .
1992     40            .           .           .           .           .           .
1992     41            .           .           .           .           .           .
1992     42            .           .           .           .           .           .
1992     43            .           .           .           .           .           .
1992     44            .           .           .           .           .           .
1992     45            .           .           .           .           .           .
1992     46            .           .           .           .           .           .
1992     47            .           .           .           .           .           .
1992     48            .           .           .           .           .           .
1992     49            .           .           .           .           .           .
1992     50            .           .           .           .           .           .
1992     51            .           .           .           .           .           .
1992     52            .           .           .           .           .           .
1992     53            .           .           .           .           .           .
1992     54            .           .           .           .           .           .
1992     55+           .           .           .           .           .           .
1993     12-           .           .           .           .           .           .
1993     13            .           .           .           .           .           .
1993     14            .           .           .           .           .           .
1993     15            .           .           .           .           .           .
1993     16      1053.68     1026.63       26.63        0.42        0.00        0.00
1993     17      2011.88     1910.41       96.15        5.33        0.00        0.00
1993     18      3541.88     3199.25      321.57       20.66        0.39        0.00
1993     19      5668.94     4840.14      747.63       73.00        7.92        0.25
1993     20      7650.79     6003.03     1411.24      202.07       28.47        5.98
1993     21      9866.49     7047.24     2339.54      399.32       69.94       10.45
1993     22     13008.04     8490.05     3540.98      785.63      160.60       30.78
1993     23     15977.00     9784.76     4583.57     1240.04      291.07       77.55
1993     24            .           .           .           .           .           .
1993     25            .           .           .           .           .           .
1993     26            .           .           .           .           .           .
1993     27            .           .           .           .           .           .
1993     28            .           .           .           .           .           .
1993     29            .           .           .           .           .           .
1993     30            .           .           .           .           .           .
1993     31            .           .           .           .           .           .
1993     32            .           .           .           .           .           .
1993     33            .           .           .           .           .           .
1993     34            .           .           .           .           .           .
1993     35            .           .           .           .           .           .
1993     36            .           .           .           .           .           .
1993     37            .           .           .           .           .           .
1993     38            .           .           .           .           .           .
1993     39            .           .           .           .           .           .
1993     40            .           .           .           .           .           .
1993     41            .           .           .           .           .           .
1993     42            .           .           .           .           .           .
1993     43            .           .           .           .           .           .
1993     44            .           .           .           .           .           .
1993     45            .           .           .           .           .           .
1993     46            .           .           .           .           .           .
1993     47            .           .           .           .           .           .
1993     48            .           .           .           .           .           .
1993     49            .           .           .           .           .           .
1993     50            .           .           .           .           .           .
1993     51            .           .           .           .           .           .
1993     52            .           .           .           .           .           .
1993     53            .           .           .           .           .           .
1993     54            .           .           .           .           .           .
1993     55+           .           .           .           .           .           .
1994     12-           .           .           .           .           .           .
1994     13            .           .           .           .           .           .
1994     14            .           .           .           .           .           .
1994     15       339.20      333.69        5.51        0.00        0.00        0.00
1994     16       936.40      908.41       27.66        0.33        0.00        0.00
1994     17      1869.05     1766.12       97.34        5.59        0.00        0.00
1994     18      3380.70     3052.41      299.21       28.20        0.88        0.00
1994     19      5444.15     4655.72      696.74       84.68        6.62        0.39
1994     20      7597.42     5925.72     1425.95      214.28       27.92        3.57
1994     21     10561.66     7402.68     2576.91      484.55       87.27       10.22
1994     22     13132.32     8483.81     3569.00      856.61      187.51       35.39
1994     23            .           .           .           .           .           .
1994     24            .           .           .           .           .           .
1994     25            .           .           .           .           .           .
1994     26            .           .           .           .           .           .
1994     27            .           .           .           .           .           .
1994     28            .           .           .           .           .           .
1994     29            .           .           .           .           .           .
1994     30            .           .           .           .           .           .
1994     31            .           .           .           .           .           .
1994     32            .           .           .           .           .           .
1994     33            .           .           .           .           .           .
1994     34            .           .           .           .           .           .
1994     35            .           .           .           .           .           .
1994     36            .           .           .           .           .           .
1994     37            .           .           .           .           .           .
1994     38            .           .           .           .           .           .
1994     39            .           .           .           .           .           .
1994     40            .           .           .           .           .           .
1994     41            .           .           .           .           .           .
1994     42            .           .           .           .           .           .
1994     43            .           .           .           .           .           .
1994     44            .           .           .           .           .           .
1994     45            .           .           .           .           .           .
1994     46            .           .           .           .           .           .
1994     47            .           .           .           .           .           .
1994     48            .           .           .           .           .           .
1994     49            .           .           .           .           .           .
1994     50            .           .           .           .           .           .
1994     51            .           .           .           .           .           .
1994     52            .           .           .           .           .           .
1994     53            .           .           .           .           .           .
1994     54            .           .           .           .           .           .
1994     55+           .           .           .           .           .           .
1995     12-           .           .           .           .           .           .
1995     13            .           .           .           .           .           .
1995     14        89.43       89.43        0.00        0.00        0.00        0.00
1995     15       327.90      324.79        3.11        0.00        0.00        0.00
1995     16       910.30      887.15       22.69        0.46        0.00        0.00
1995     17      1901.58     1785.84      107.51        8.08        0.15        0.00
1995     18      3396.85     3022.09      341.54       31.56        1.66        0.00
1995     19      5459.69     4539.24      815.38       92.81       11.82        0.43
1995     20      8336.33     6255.12     1746.84      285.33       42.64        6.40
1995     21     10770.17     7291.33     2797.41      575.20       87.37       18.86
1995     22            .           .           .           .           .           .
1995     23            .           .           .           .           .           .
1995     24            .           .           .           .           .           .
1995     25            .           .           .           .           .           .
1995     26            .           .           .           .           .           .
1995     27            .           .           .           .           .           .
1995     28            .           .           .           .           .           .
1995     29            .           .           .           .           .           .
1995     30            .           .           .           .           .           .
1995     31            .           .           .           .           .           .
1995     32            .           .           .           .           .           .
1995     33            .           .           .           .           .           .
1995     34            .           .           .           .           .           .
1995     35            .           .           .           .           .           .
1995     36            .           .           .           .           .           .
1995     37            .           .           .           .           .           .
1995     38            .           .           .           .           .           .
1995     39            .           .           .           .           .           .
1995     40            .           .           .           .           .           .
1995     41            .           .           .           .           .           .
1995     42            .           .           .           .           .           .
1995     43            .           .           .           .           .           .
1995     44            .           .           .           .           .           .
1995     45            .           .           .           .           .           .
1995     46            .           .           .           .           .           .
1995     47            .           .           .           .           .           .
1995     48            .           .           .           .           .           .
1995     49            .           .           .           .           .           .
1995     50            .           .           .           .           .           .
1995     51            .           .           .           .           .           .
1995     52            .           .           .           .           .           .
1995     53            .           .           .           .           .           .
1995     54            .           .           .           .           .           .
1995     55+           .           .           .           .           .           .
1996     12-           .           .           .           .           .           .
1996     13        10.76       10.76        0.00        0.00        0.00        0.00
1996     14        99.01       98.52        0.49        0.00        0.00        0.00
1996     15       347.26      340.52        6.58        0.17        0.00        0.00
1996     16       888.18      855.84       31.23        1.10        0.00        0.00
1996     17      1860.83     1725.52      127.85        7.46        0.00        0.00
1996     18      3439.40     2989.48      409.69       38.89        1.35        0.00
1996     19      6095.91     4926.66     1005.28      146.51       17.44        0.00
1996     20      8523.80     6282.10     1863.70      327.17       45.19        5.65
1996     21            .           .           .           .           .           .
1996     22            .           .           .           .           .           .
1996     23            .           .           .           .           .           .
1996     24            .           .           .           .           .           .
1996     25            .           .           .           .           .           .
1996     26            .           .           .           .           .           .
1996     27            .           .           .           .           .           .
1996     28            .           .           .           .           .           .
1996     29            .           .           .           .           .           .
1996     30            .           .           .           .           .           .
1996     31            .           .           .           .           .           .
1996     32            .           .           .           .           .           .
1996     33            .           .           .           .           .           .
1996     34            .           .           .           .           .           .
1996     35            .           .           .           .           .           .
1996     36            .           .           .           .           .           .
1996     37            .           .           .           .           .           .
1996     38            .           .           .           .           .           .
1996     39            .           .           .           .           .           .
1996     40            .           .           .           .           .           .
1996     41            .           .           .           .           .           .
1996     42            .           .           .           .           .           .
1996     43            .           .           .           .           .           .
1996     44            .           .           .           .           .           .
1996     45            .           .           .           .           .           .
1996     46            .           .           .           .           .           .
1996     47            .           .           .           .           .           .
1996     48            .           .           .           .           .           .
1996     49            .           .           .           .           .           .
1996     50            .           .           .           .           .           .
1996     51            .           .           .           .           .           .
1996     52            .           .           .           .           .           .
1996     53            .           .           .           .           .           .
1996     54            .           .           .           .           .           .
1996     55+           .           .           .           .           .           .
1997     12-        0.12        0.12        0.00        0.00        0.00        0.00
1997     13         8.74        8.34        0.00        0.41        0.00        0.00
1997     14        91.39       90.71        0.14        0.52        0.00        0.00
1997     15       346.96      338.86        8.11        0.00        0.00        0.00
1997     16       924.38      893.12       30.39        0.87        0.00        0.00
1997     17      1891.43     1749.84      131.33        8.83        1.43        0.00
1997     18      3900.65     3312.68      521.86       59.78        6.34        0.00
1997     19      6251.96     4941.56     1135.50      153.10       21.29        0.51
1997     20            .           .           .           .           .           .
1997     21            .           .           .           .           .           .
1997     22            .           .           .           .           .           .
1997     23            .           .           .           .           .           .
1997     24            .           .           .           .           .           .
1997     25            .           .           .           .           .           .
1997     26            .           .           .           .           .           .
1997     27            .           .           .           .           .           .
1997     28            .           .           .           .           .           .
1997     29            .           .           .           .           .           .
1997     30            .           .           .           .           .           .
1997     31            .           .           .           .           .           .
1997     32            .           .           .           .           .           .
1997     33            .           .           .           .           .           .
1997     34            .           .           .           .           .           .
1997     35            .           .           .           .           .           .
1997     36            .           .           .           .           .           .
1997     37            .           .           .           .           .           .
1997     38            .           .           .           .           .           .
1997     39            .           .           .           .           .           .
1997     40            .           .           .           .           .           .
1997     41            .           .           .           .           .           .
1997     42            .           .           .           .           .           .
1997     43            .           .           .           .           .           .
1997     44            .           .           .           .           .           .
1997     45            .           .           .           .           .           .
1997     46            .           .           .           .           .           .
1997     47            .           .           .           .           .           .
1997     48            .           .           .           .           .           .
1997     49            .           .           .           .           .           .
1997     50            .           .           .           .           .           .
1997     51            .           .           .           .           .           .
1997     52            .           .           .           .           .           .
1997     53            .           .           .           .           .           .
1997     54            .           .           .           .           .           .
1997     55+           .           .           .           .           .           .
1998     12-        0.09        0.08        0.00        0.02        0.00        0.00
1998     13         9.12        9.06        0.00        0.06        0.00        0.00
1998     14        95.05       94.62        0.43        0.00        0.00        0.00
1998     15       354.90      347.22        7.52        0.16        0.00        0.00
1998     16       907.48      867.36       37.63        2.34        0.14        0.00
1998     17      2053.98     1851.65      183.23       17.96        0.99        0.17
1998     18      3759.31     3167.71      518.22       68.04        4.49        0.84
1998     19            .           .           .           .           .           .
1998     20            .           .           .           .           .           .
1998     21            .           .           .           .           .           .
1998     22            .           .           .           .           .           .
1998     23            .           .           .           .           .           .
1998     24            .           .           .           .           .           .
1998     25            .           .           .           .           .           .
1998     26            .           .           .           .           .           .
1998     27            .           .           .           .           .           .
1998     28            .           .           .           .           .           .
1998     29            .           .           .           .           .           .
1998     30            .           .           .           .           .           .
1998     31            .           .           .           .           .           .
1998     32            .           .           .           .           .           .
1998     33            .           .           .           .           .           .
1998     34            .           .           .           .           .           .
1998     35            .           .           .           .           .           .
1998     36            .           .           .           .           .           .
1998     37            .           .           .           .           .           .
1998     38            .           .           .           .           .           .
1998     39            .           .           .           .           .           .
1998     40            .           .           .           .           .           .
1998     41            .           .           .           .           .           .
1998     42            .           .           .           .           .           .
1998     43            .           .           .           .           .           .
1998     44            .           .           .           .           .           .
1998     45            .           .           .           .           .           .
1998     46            .           .           .           .           .           .
1998     47            .           .           .           .           .           .
1998     48            .           .           .           .           .           .
1998     49            .           .           .           .           .           .
1998     50            .           .           .           .           .           .
1998     51            .           .           .           .           .           .
1998     52            .           .           .           .           .           .
1998     53            .           .           .           .           .           .
1998     54            .           .           .           .           .           .
1998     55+           .           .           .           .           .           .
1999     12-        0.10        0.10        0.00        0.00        0.00        0.00
1999     13         8.13        8.13        0.00        0.00        0.00        0.00
1999     14        99.79       98.57        1.22        0.00        0.00        0.00
1999     15       370.43      361.14        8.80        0.48        0.00        0.00
1999     16      1007.29      944.73       59.02        3.54        0.00        0.00
1999     17      1955.03     1724.73      214.44       14.51        1.34        0.00
1999     18            .           .           .           .           .           .
1999     19            .           .           .           .           .           .
1999     20            .           .           .           .           .           .
1999     21            .           .           .           .           .           .
1999     22            .           .           .           .           .           .
1999     23            .           .           .           .           .           .
1999     24            .           .           .           .           .           .
1999     25            .           .           .           .           .           .
1999     26            .           .           .           .           .           .
1999     27            .           .           .           .           .           .
1999     28            .           .           .           .           .           .
1999     29            .           .           .           .           .           .
1999     30            .           .           .           .           .           .
1999     31            .           .           .           .           .           .
1999     32            .           .           .           .           .           .
1999     33            .           .           .           .           .           .
1999     34            .           .           .           .           .           .
1999     35            .           .           .           .           .           .
1999     36            .           .           .           .           .           .
1999     37            .           .           .           .           .           .
1999     38            .           .           .           .           .           .
1999     39            .           .           .           .           .           .
1999     40            .           .           .           .           .           .
1999     41            .           .           .           .           .           .
1999     42            .           .           .           .           .           .
1999     43            .           .           .           .           .           .
1999     44            .           .           .           .           .           .
1999     45            .           .           .           .           .           .
1999     46            .           .           .           .           .           .
1999     47            .           .           .           .           .           .
1999     48            .           .           .           .           .           .
1999     49            .           .           .           .           .           .
1999     50            .           .           .           .           .           .
1999     51            .           .           .           .           .           .
1999     52            .           .           .           .           .           .
1999     53            .           .           .           .           .           .
1999     54            .           .           .           .           .           .
1999     55+           .           .           .           .           .           .
2000     12-        0.09        0.09        0.00        0.00        0.00        0.00
2000     13        12.16       11.85        0.31        0.00        0.00        0.00
2000     14       124.09      121.57        2.35        0.16        0.00        0.00
2000     15       418.31      408.63        8.71        0.98        0.00        0.00
2000     16       953.08      894.58       55.71        2.64        0.14        0.00
2000     17            .           .           .           .           .           .
2000     18            .           .           .           .           .           .
2000     19            .           .           .           .           .           .
2000     20            .           .           .           .           .           .
2000     21            .           .           .           .           .           .
2000     22            .           .           .           .           .           .
2000     23            .           .           .           .           .           .
2000     24            .           .           .           .           .           .
2000     25            .           .           .           .           .           .
2000     26            .           .           .           .           .           .
2000     27            .           .           .           .           .           .
2000     28            .           .           .           .           .           .
2000     29            .           .           .           .           .           .
2000     30            .           .           .           .           .           .
2000     31            .           .           .           .           .           .
2000     32            .           .           .           .           .           .
2000     33            .           .           .           .           .           .
2000     34            .           .           .           .           .           .
2000     35            .           .           .           .           .           .
2000     36            .           .           .           .           .           .
2000     37            .           .           .           .           .           .
2000     38            .           .           .           .           .           .
2000     39            .           .           .           .           .           .
2000     40            .           .           .           .           .           .
2000     41            .           .           .           .           .           .
2000     42            .           .           .           .           .           .
2000     43            .           .           .           .           .           .
2000     44            .           .           .           .           .           .
2000     45            .           .           .           .           .           .
2000     46            .           .           .           .           .           .
2000     47            .           .           .           .           .           .
2000     48            .           .           .           .           .           .
2000     49            .           .           .           .           .           .
2000     50            .           .           .           .           .           .
2000     51            .           .           .           .           .           .
2000     52            .           .           .           .           .           .
2000     53            .           .           .           .           .           .
2000     54            .           .           .           .           .           .
2000     55+           .           .           .           .           .           .
2001     12-        0.13        0.11        0.01        0.00        0.00        0.00
2001     13        16.12       15.43        0.69        0.00        0.00        0.00
2001     14       127.46      125.78        1.68        0.00        0.00        0.00
2001     15       357.82      345.52       12.01        0.30        0.00        0.00
2001     16            .           .           .           .           .           .
2001     17            .           .           .           .           .           .
2001     18            .           .           .           .           .           .
2001     19            .           .           .           .           .           .
2001     20            .           .           .           .           .           .
2001     21            .           .           .           .           .           .
2001     22            .           .           .           .           .           .
2001     23            .           .           .           .           .           .
2001     24            .           .           .           .           .           .
2001     25            .           .           .           .           .           .
2001     26            .           .           .           .           .           .
2001     27            .           .           .           .           .           .
2001     28            .           .           .           .           .           .
2001     29            .           .           .           .           .           .
2001     30            .           .           .           .           .           .
2001     31            .           .           .           .           .           .
2001     32            .           .           .           .           .           .
2001     33            .           .           .           .           .           .
2001     34            .           .           .           .           .           .
2001     35            .           .           .           .           .           .
2001     36            .           .           .           .           .           .
2001     37            .           .           .           .           .           .
2001     38            .           .           .           .           .           .
2001     39            .           .           .           .           .           .
2001     40            .           .           .           .           .           .
2001     41            .           .           .           .           .           .
2001     42            .           .           .           .           .           .
2001     43            .           .           .           .           .           .
2001     44            .           .           .           .           .           .
2001     45            .           .           .           .           .           .
2001     46            .           .           .           .           .           .
2001     47            .           .           .           .           .           .
2001     48            .           .           .           .           .           .
2001     49            .           .           .           .           .           .
2001     50            .           .           .           .           .           .
2001     51            .           .           .           .           .           .
2001     52            .           .           .           .           .           .
2001     53            .           .           .           .           .           .
2001     54            .           .           .           .           .           .
2001     55+           .           .           .           .           .           .
2002     12-        0.16        0.14        0.02        0.00        0.00        0.00
2002     13        14.04       13.61        0.44        0.00        0.00        0.00
2002     14       103.87      103.02        0.84        0.00        0.00        0.00
2002     15            .           .           .           .           .           .
2002     16            .           .           .           .           .           .
2002     17            .           .           .           .           .           .
2002     18            .           .           .           .           .           .
2002     19            .           .           .           .           .           .
2002     20            .           .           .           .           .           .
2002     21            .           .           .           .           .           .
2002     22            .           .           .           .           .           .
2002     23            .           .           .           .           .           .
2002     24            .           .           .           .           .           .
2002     25            .           .           .           .           .           .
2002     26            .           .           .           .           .           .
2002     27            .           .           .           .           .           .
2002     28            .           .           .           .           .           .
2002     29            .           .           .           .           .           .
2002     30            .           .           .           .           .           .
2002     31            .           .           .           .           .           .
2002     32            .           .           .           .           .           .
2002     33            .           .           .           .           .           .
2002     34            .           .           .           .           .           .
2002     35            .           .           .           .           .           .
2002     36            .           .           .           .           .           .
2002     37            .           .           .           .           .           .
2002     38            .           .           .           .           .           .
2002     39            .           .           .           .           .           .
2002     40            .           .           .           .           .           .
2002     41            .           .           .           .           .           .
2002     42            .           .           .           .           .           .
2002     43            .           .           .           .           .           .
2002     44            .           .           .           .           .           .
2002     45            .           .           .           .           .           .
2002     46            .           .           .           .           .           .
2002     47            .           .           .           .           .           .
2002     48            .           .           .           .           .           .
2002     49            .           .           .           .           .           .
2002     50            .           .           .           .           .           .
2002     51            .           .           .           .           .           .
2002     52            .           .           .           .           .           .
2002     53            .           .           .           .           .           .
2002     54            .           .           .           .           .           .
2002     55+           .           .           .           .           .           .
2003     12-        0.14        0.13        0.02        0.00        0.00        0.00
2003     13        11.88       11.83        0.06        0.00        0.00        0.00
2003     14            .           .           .           .           .           .
2003     15            .           .           .           .           .           .
2003     16            .           .           .           .           .           .
2003     17            .           .           .           .           .           .
2003     18            .           .           .           .           .           .
2003     19            .           .           .           .           .           .
2003     20            .           .           .           .           .           .
2003     21            .           .           .           .           .           .
2003     22            .           .           .           .           .           .
2003     23            .           .           .           .           .           .
2003     24            .           .           .           .           .           .
2003     25            .           .           .           .           .           .
2003     26            .           .           .           .           .           .
2003     27            .           .           .           .           .           .
2003     28            .           .           .           .           .           .
2003     29            .           .           .           .           .           .
2003     30            .           .           .           .           .           .
2003     31            .           .           .           .           .           .
2003     32            .           .           .           .           .           .
2003     33            .           .           .           .           .           .
2003     34            .           .           .           .           .           .
2003     35            .           .           .           .           .           .
2003     36            .           .           .           .           .           .
2003     37            .           .           .           .           .           .
2003     38            .           .           .           .           .           .
2003     39            .           .           .           .           .           .
2003     40            .           .           .           .           .           .
2003     41            .           .           .           .           .           .
2003     42            .           .           .           .           .           .
2003     43            .           .           .           .           .           .
2003     44            .           .           .           .           .           .
2003     45            .           .           .           .           .           .
2003     46            .           .           .           .           .           .
2003     47            .           .           .           .           .           .
2003     48            .           .           .           .           .           .
2003     49            .           .           .           .           .           .
2003     50            .           .           .           .           .           .
2003     51            .           .           .           .           .           .
2003     52            .           .           .           .           .           .
2003     53            .           .           .           .           .           .
2003     54            .           .           .           .           .           .
2003     55+           .           .           .           .           .           .
2004     12-        0.13        0.13        0.00        0.00        0.00        0.00
2004     13            .           .           .           .           .           .
2004     14            .           .           .           .           .           .
2004     15            .           .           .           .           .           .
2004     16            .           .           .           .           .           .
2004     17            .           .           .           .           .           .
2004     18            .           .           .           .           .           .
2004     19            .           .           .           .           .           .
2004     20            .           .           .           .           .           .
2004     21            .           .           .           .           .           .
2004     22            .           .           .           .           .           .
2004     23            .           .           .           .           .           .
2004     24            .           .           .           .           .           .
2004     25            .           .           .           .           .           .
2004     26            .           .           .           .           .           .
