West Germany, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age    Cohort           Total
1984    33      1951        10287.05
1984    33      1950         8933.79
1984    34      1950         8678.30
1984    34      1949         7141.31
1984    35      1949         6870.76
1984    35      1948         5422.72
1984    36      1948         4929.33
1984    36      1947         3817.38
1984    37      1947         3535.66
1984    37      1946         2753.51
1984    38      1946         2192.52
1984    38      1945         1699.93
1984    39      1945         1500.09
1984    39      1944         1493.23
1984    40      1944         1314.78
1984    40      1943         1075.10
1984    41      1943          926.91
1984    41      1942          649.47
1984    42      1942          546.53
1984    42      1941          471.34
1984    43      1941          391.66
1984    43      1940          289.17
1984    44      1940          237.84
1984    44      1939          160.22
1984    45      1939          129.79
1984    45      1938           78.71
1984    46      1938           64.29
1984    46      1937           43.52
1984    47      1937           32.48
1984    47      1936           14.17
1984    48      1936           11.83
1984    48      1935           11.26
1984    49      1935            9.74
1984    49      1934            5.89
1984    50      1934            4.95
1984    50      1933            3.03
1984    51      1933            2.56
1984    51      1932            1.82
1984    52      1932            1.51
1984    52      1931            1.05
1984    53      1931            0.86
1984    53      1930            0.60
1984    54      1930            0.43
1984    54      1929            0.23
1984    55+        .            0.08
1985    12-        .            1.63
1985    13      1972            7.37
1985    13      1971           17.69
1985    14      1971           26.31
1985    14      1970           84.37
1985    15      1970          145.63
1985    15      1969          360.26
1985    16      1969          572.74
1985    16      1968         1088.12
1985    17      1968         1558.88
1985    17      1967         2503.29
1985    18      1967         3297.72
1985    18      1966         4877.94
1985    19      1966         6075.08
1985    19      1965         7643.29
1985    20      1965         9100.74
1985    20      1964        10748.33
1985    21      1964        12435.71
1985    21      1963        13813.39
1985    22      1963        15831.66
1985    22      1962        17188.06
1985    23      1962        19121.00
1985    23      1961        20545.12
1985    24      1961        22500.96
1985    24      1960        22974.56
1985    25      1960        24848.52
1985    25      1959        24002.79
1985    26      1959        25523.29
1985    26      1958        23663.01
1985    27      1958        24281.07
1985    27      1957        22422.15
1985    28      1957        22829.92
1985    28      1956        20620.13
1985    29      1956        20850.94
1985    29      1955        18229.12
1985    30      1955        18221.94
1985    30      1954        15982.20
1985    31      1954        15985.86
1985    31      1953        13140.65
1985    32      1953        13104.40
1985    32      1952        11088.91
1985    33      1952        10903.13
1985    33      1951         8796.52
1985    34      1951         8675.51
1985    34      1950         7525.73
1985    35      1950         7292.29
1985    35      1949         5730.89
1985    36      1949         5468.13
1985    36      1948         4189.14
1985    37      1948         3788.88
1985    37      1947         2836.84
1985    38      1947         2628.17
1985    38      1946         2028.13
1985    39      1946         1613.88
1985    39      1945         1214.90
1985    40      1945         1069.11
1985    40      1944         1042.28
1985    41      1944          906.73
1985    41      1943          704.38
1985    42      1943          599.62
1985    42      1942          409.19
1985    43      1942          337.81
1985    43      1941          271.21
1985    44      1941          222.79
1985    44      1940          165.18
1985    45      1940          131.82
